title,content
"[글로벌D리포트] 맨해튼 한복판서 총격 4명 사망…""정신병력 있어""","<div class=""text_area"" itemprop=""articleBody"">
  사이렌이 울리는 가운데 경찰들이 총을 겨누고 건물로 뛰어갑니다. 
  <br/>
<br/> 또 다른 쪽에서는 경찰들이 총에 맞은 사람을 눕혀놓고 응급처치를 합니다. 
  <br/>
<br/> 현지시간 지난 28일 저녁, 미국 뉴욕 맨해튼 한복판 빌딩에서 총격 사건이 발생한 직후 모습입니다. 
  <br/>
<br/> 컨설팅과 금융 회사들이 대거 입주해 있는 건물인데, 퇴근이 한창이던 저녁 6시 반 한 남자가 M4 돌격소총을 들고 건물에 들어섰습니다. 
  <br/>
<br/> 그리고는 로비에 서 있던 경찰관을 쏜 뒤에 남성 두 명과 여성 한 명을 더 공격했습니다. 
  <br/>
<br/> [말릭 알루베이/목격자 : 남자가 바닥에 누워있고, 사람들이 응급 처치를 하고 있었습니다. 그런데 일어나지 못했고 병원으로 옮겨졌어요.] 
  <br/>
<br/> 27살 셰인 데본 타무라로 확인된 용의자는 이후 33층 부동산 관리회사로 올라가서 다시 한번 총격을 가한 뒤에 스스로 목숨을 끊었습니다. 
  <br/>
<br/> 타무라는 라스베이거스 거주자인데, 차로 미국 전역을 거쳐서 뉴욕에 도착한 직후 건물 바로 앞에서 차에서 내려서는 범행을 벌인 것으로 알려졌습니다. 
  <br/>
<br/> 총 4명이 숨졌는데, 동기는 확인되지 않았습니다. 
  <br/>
<br/> [제시카 티시/뉴욕 경찰국장 : 라스베이거스 경찰에 따르면 타무라는 정신 건강에 문제가 있었습니다. 범행 동기는 조사 중입니다.] 
  <br/>
<br/> 용의자 차에서는 처방약과 함께 장전된 권총 등이 함께 발견됐습니다. 
  <br/>
<br/> 경찰은 일단 타무라의 단독 범행으로 보고 있지만, 추가 범행 가능성도 있다고 보고 경계를 강화하고 있습니다. 
  <br/>
<br/> (취재 : 김범주, 영상취재 : 이상욱, 영상편집 : 신세은, 제작 : 디지털뉴스편집부)
 </div>"
[글로벌D리포트] 수도 베이징 '최악의 홍수'…최소 30명 사망,"<div class=""text_area"" itemprop=""articleBody"">
  흙탕물이 거세게 밀려들고, 주차장 차량들은 장난감처럼 뒤엉켰습니다. 
  <br/>
<br/> [주민 : 아파트 단지 입구인데, 황하보다 더 심각하네요.] 
  <br/>
<br/> 다리는 끊겼고, 강둑의 흙더미는 힘없이 무너져 내립니다. 
  <br/>
<br/> 마을 골목길은 물바다가 됐고, 
  <br/>
<br/> [주민 : 물이 사람 키 절반만큼 차올랐어요. 수십 년 동안 이렇게 많은 빗물은 처음 봅니다.] 
  <br/>
<br/> 쓰러진 전신주에, 산에서 쓸려온 물건들이 쌓여 마을은 아수라장입니다. 
  <br/>
<br/> 미처 빠져나오지 못한 채 창틀에 매달린 주민을 구하려고 구조대원이 헤엄쳐 들어가고, 고무보트, 중장비까지 동원한 구조 작전이 펼쳐집니다. 
  <br/>
<br/> 구조대도 접근할 수 없는 마을에는 헬기로 구호품을 공중 투하합니다. 
  <br/>
<br/> 지난 주말부터 중국 동북부 베이징과 톈진, 허베이성 등에 폭우가 이어지고 있습니다. 
  <br/>
<br/> 특히 수도 베이징의 지난 사흘간 평균 강수량은 165밀리미터, 북부 미윈 등에서는 540밀리미터에 달했습니다. 
  <br/>
<br/> 베이징시는 지금까지 최소 30명이 숨지고 8만 명 넘는 이재민이 발생했다고 밝혔습니다. 
  <br/>
<br/> 여전히 적색 홍수 경보, 주황색 폭우 경보가 내린 상태로, 저지대 주민 긴급 대피령도 내려졌습니다. 
  <br/>
<br/> 시진핑 국가주석은 총력 구조를 지시했습니다. 
  <br/>
<br/> [CCTV 보도 : 재해 지역의 구조와 치료, 주민 대피와 안정, 긴급 복구, 수송 등 각종 작업이 진행 중입니다.] 
  <br/>
<br/> 통상 재난 피해 규모를 상세히 공개하지 않는 중국 당국이 폭우 상황을 신속히 발표한 건 매우 이례적입니다. 
  <br/>
<br/> 수도 베이징이 피해 중심지로 떠오른 데다 이미 현장 영상 등이 SNS에서 확산하자, 선제적으로 정보를 공개하고 신속한 대응 능력을 보여주려는 의도로 풀이됩니다. 
  <br/>
<br/> (취재 : 권 란, 영상취재 : 최덕현, 영상편집 : 최혜란, 영상출처 : 이지호 더우인)
 </div>"
후쿠시마 원전 핵연료 잔해 본격 반출 지연…2037년 이후 개시,"<div class=""text_area"" itemprop=""articleBody"">
<div style=""text-align:center"">
<span style=""color:#808080""><strong>▲ 일본 후쿠시마 제1원자력발전소</strong></span>
</div>
<br/> 일본 후쿠시마 제1원자력 발전소 사고 원자로 안에 녹아 내려있는 핵연료 잔해를 본격적으로 꺼내기 위한 반출 작업이 기존 계획보다 늦어져 2037년 이후에나 개시될 전망이라고 아사히신문 등이 보도했습니다. 
  <br/>
<br/> 2011년 동일본 대지진에 의한 원전 사고 이후 수습을 위해 설립된 원자력손해배상·폐로 지원기구(NDF)는 기자회견을 열고 본격 반출을 위한 준비 작업에 12∼15년이 걸릴 것으로 도쿄전력이 설명했습니다. 
  <br/>
<br/> 도쿄전력은 앞서 2030년대 초반에 사고 원자로 1∼3호기 중 3호기부터 본격 반출 작업을 벌일 계획이었습니다. 
  <br/>
<br/> 핵연료 반출이 늦어지면 일본 정부가 늦어도 2051년까지 사고 원전 폐기를 완료한다는 계획에도 차질이 빚어질 수 있습니다. 
  <br/>
<br/> 핵연료 반출은 사고 원전 폐기의 최대 난관으로 평가되는 작업으로, 후쿠시마 제1원전 1∼3호기에는 총 880t가량의 핵연료 잔해가 있는 것으로 추정되고 있습니다. 
  <br/>
<br/> 도쿄전력은 지난해 처음 핵연료 잔해 0.7ｇ짜리를 꺼내는 등 2차례 시험 반출에만 성공했을 뿐이고 본격 반출 공법도 아직 수립하지 못한 상태입니다. 
  <br/>
<br/> 다만 NDF의 제언에 따라 원자로 건물 상부에 작은 구멍을 뚫어 핵연료 잔해를 충전재로 굳힌 뒤 잘게 부숴 꺼낼 방침이며 구조물을 설치해 방사성 물질의 비산을 막을 계획이라고 아사히신문은 전했습니다. 
  <br/>
<br/> 이를 위해서는 원자로 3호기 북쪽에 있는 폐기물 처리용 건물을 우선 해체해야 하며 해체에도 상당한 시간이 걸릴 전망입니다. 
  <br/>
<br/> (사진=연합뉴스)
 </div>"
"""진짜 굶주림 ""…트럼프, '가자지구 기아 인정'으로 입장 바꿔","<div class=""text_area"" itemprop=""articleBody"">
<div style=""text-align:center"">
<span style=""color:#808080""><strong>▲ 스타머 영국 총리(왼쪽)와 트럼프 미국 대통령</strong></span>
</div>
<br/> 트럼프 미국 대통령이 팔레스타인 가자지구 주민이 기아에 시달리고 있다는 점을 인정했습니다. 
  <br/>
<br/> 트럼프 대통령은 28일(현지시간) 스코틀랜드 턴베리의 자신 소유 골프장에서 스타머 영국 총리와 가자지구 문제에 대해 논의했다며 ""아이들에게 음식을 먹이는 데 집중하고 싶다""고 말했습니다. 
  <br/>
<br/> 이어 ""사람들이 자유롭게 들어올 수 있는, 경계가 없는 식량 센터를 세울 계획""이라며 ""우리가 자금을 지원할 것""이라고 말했습니다. 
  <br/>
<br/> 트럼프 대통령은 이날 '가자지구에 기아는 없다'고 주장한 네타냐후 이스라엘 총리에 뚜렷하게 선을 긋기도 했습니다. 
  <br/>
<br/> 트럼프 대통령은 TV를 통해 가자지구 아이들이 굶주림에 시달리는 걸 봤다며 이는 진짜 굶주림이라고 강조했습니다. 
  <br/>
<br/> 또 가자지구의 식량 부족은 이스라엘에 책임이 있다며 식량이 확실히 전달되도록 하고 싶다고 덧붙였습니다. 
  <br/>
<br/> 이런 메시지는 그동안 트럼프 대통령이 가자지구의 굶주림보다는 무장정파 하마스를 비난하는 데 주력하던 태도에서 크게 변화한 것으로 평가됩니다. 
  <br/>
<br/> 트럼프는 지난 7일 네타냐후 총리와 백악관에서 만났을 때 가자지구의 기아 문제에 대해선 별다른 언급을 하지 않았습니다. 
  <br/>
<br/> 마크롱 프랑스 대통령이 지난 24일 가자지구 전쟁 종식과 구호품 제공을 가장 시급한 과제로 꼽으며 팔레스타인을 국가로 인정하겠다고 밝혔을 때 역시 ""그가 뭐라고 하든 중요치 않다""면서 심드렁한 반응을 보였습니다. 
  <br/>
<br/> 이날 트럼프 대통령의 태도가 선회한 배경에는 유럽 정상들의 설득 노력이 자리한 것으로 보입니다. 
  <br/>
<br/> 특히 스타머 총리는 시각 자료까지 동원해 가자지구의 참상을 설명한 것으로 알려졌습니다. 
  <br/>
<br/> 트럼프 대통령의 직관적이고 감각 중심적인 스타일을 겨냥한 접근법을 택한 셈입니다. 
  <br/>
<br/> 스타머 총리는 이날 기자들에게 트럼프 대통령과 ""기아와 관련한 이미지를 포함한 견딜 수 없는 참상과 가자지구의 상황에 관해서 이야기할 기회를 가졌다""고 말했습니다. 
  <br/>
<br/> 미국 뉴욕타임스(NYT)는 유럽 지도자들과 일련의 회담을 가진 뒤 ""트럼프 대통령이 다른 세계 지도자들의 절박한 표현을 따라가기 시작했다""고 짚었습니다. 
  <br/>
<br/> 나아가 가자지구의 악화하는 상황을 개선해야 한다는 국제사회의 압박도 트럼프 대통령의 판단에 영향을 미쳤을 가능성이 있습니다. 
  <br/>
<br/> 유엔 팔레스타인 난민구호기구(UNRWA)에 따르면 가자지구 어린이 5명 중 1명은 영양실조 상태인 것으로 전해졌습니다. 
  <br/>
<br/> 다만 트럼프 대통령이 미국이 세계의 '경찰' 역할에서 탈피해 국익을 중심에 놓아야 한다는 신념인 만큼 그의 가자지구 지원 '공언'이 지켜질지는 좀 더 두고 봐야 한다는 평가도 나옵니다. 
  <br/>
<br/> 뉴욕타임스는 ""세계 무대에서 거래 중심적인 접근법을 자랑해온 트럼프 대통령에게 가자지구의 기아 사태는 '미국 우선주의' 외교 정책이 21세기 인도주의 위기에 맞설 수 있는지 가늠하는 시험대가 되고 있다""고 짚었습니다. 
  <br/>
<br/> 신문은 ""전쟁이 야기한 인도적 문제에 대응해 미국이 세계를 이끄는 역할을 할 것인지, 트럼프 대통령이 답할 차례""라고 덧붙였습니다. 
  <br/>
<br/> (사진=AP, 연합뉴스)
 </div>"
타이완 곳곳서 폭우 피해…TSMC 건설 첨단공장도 일부 침수,"<div class=""text_area"" itemprop=""articleBody"">
<div style=""text-align:center"">
<span style=""color:#808080""><strong>▲ 성인 허벅지 높이까지 침수된 타이난 허우비 지역 </strong></span>
</div>
<br/> 타이완 곳곳에서 폭우로 주택과 공장이 침수되는 등 홍수 피해가 잇따랐습니다. 
  <br/>
<br/> 자유시보와 중국시보 등 타이완 언론은 타이완 중앙기상서를 인용해 현지시간 27일 오후 10시부터 24시간 동안 서부 자이현 타이바오 지역과 남부 타이난 허우비 지역의 일일 강우량이 각각 441㎜, 423㎜에 달했다고 보도했습니다. 
  <br/>
<br/> 이어 전날 남부 지역에 앞으로 사흘간 누적 강우량이 최대 900㎜에 달할 수 있다고 덧붙였습니다. 
  <br/>
<br/> 이에 따라 자이현, 타이난시, 가오슝시, 핑둥현 등 4개 지자체는 이날 휴무·휴교령 등 예방 조치를 발동했습니다. 
  <br/>
<br/> 이번 폭우로 인해 세계 최대 파운드리 업체인 TSMC가 자이현 타이바오 지역에 건설 중인 첨단 패키징 7공장에도 일부 침수 피해가 발생했습니다. 
  <br/>
<br/> 해당 공장 단지의 도로가 성인 허벅지 높이까지 침수돼 미처 대피하지 못한 차량 등이 침수됐다고 현지 언론은 보도했습니다. 
  <br/>
<br/> 또 윈린 수이란 마을은 절반 이상이 물에 잠겼고, 자이 린쯔 지역 일부 중학교와 파출소도 침수된 것으로 파악됐습니다. 
  <br/>
<br/> 전날 오후 자이현 지역에서는 9천600여 가구가 정전 피해를 보기도 했습니다. 
  <br/>
<br/> 앞서 타이완에서는 태풍 다나스가 지난 7일 서부 해안 일대를 휩쓸고 지나가면서 2명이 숨지고 500명 넘게 다쳤습니다. 
  <br/>
<br/> (사진=대만 중앙통신사 캡처, 연합뉴스)
 </div>"
"WSJ ""트럼프, 금리 떨어진 뒤 장기채 발행 신호""","<div class=""text_area"" itemprop=""articleBody"">
<div style=""text-align:center"">
<span style=""color:#808080""><strong>▲ 도널드 트럼프 미 대통령</strong></span>
</div>
<br/> 트럼프 미 행정부가 오랜 국채 발행 관행을 버리고 금리가 떨어지기를 기다렸다가 장기채를 발행하겠다는 신호를 보내고 있다고 월스트리트저널이 보도했습니다. 
  <br/>
<br/> 신문은 베선트 미 재무장관이 민간인 시절부터 언론 기고 등을 통해 이런 입장을 밝혀왔다고 전했습니다. 
  <br/>
<br/> 트럼프 대통령도 지난 6월 국채 발행과 관련해 당장은 만기가 매우 짧은 단기채로 가려고 한다며, 파월 연방준비제도 의장이 나가길 기다렸다가 금리를 크게 낮춘 다음 장기채 발행으로 갈 것이라고 말했습니다. 
  <br/>
<br/> 신문은 이런 움직임에 대해 트럼프 행정부가 오랜 기간 확립된 부채 관리 관행에서 일탈하고 있다고 지적했습니다. 
  <br/>
<br/> 미국 재무부는 수십 년간 최선의 이자율을 얻기 위해 국채 발행 시점을 조정하지 않겠다고 강조해 왔습니다. 
  <br/>
<br/> 이는 이런 방식이 시장의 투기와 불확실성을 조장해 궁극적으로 국채 발행 비용을 높일 수 있다는 우려에 따른 것입니다.
 </div>"
"태국-캄보디아 휴전 개시…태국 ""캄보디아 여전히 공격""","<div class=""text_area"" itemprop=""articleBody"">
<div style=""text-align:center"">
<span style=""color:#808080""><strong>▲ 지난 28일(현지시간) 말레이시아 행정수도 푸트라자야에서 품탐 웨차야차이 태국 총리 권한대행(오른쪽)과 훈 마네트 캄보디아 총리(왼쪽)이 휴전에 합의한 뒤 안와르 이브라힘 말레이시아 총리(가운데)와 함께 손을 잡고 있다.</strong></span>
</div>
<br/> 지난 닷새 동안 국경 분쟁으로 무력 충돌한 태국과 캄보디아가 트럼프 미 대통령 등의 중재로 휴전에 들어갔지만, 교전이 여전히 계속되고 있다는 태국 측 주장이 제기되면서 휴전 합의 이행 여부에 관심이 쏠리고 있습니다. 
  <br/>
<br/> 태국군 대변인은 29일(현지시간) 오전 성명을 내고 캄보디아군이 오늘 태국 영토 내 여러 지역에 무력 공격을 개시한 것을 감지했다고 말했습니다. 
  <br/>
<br/> 이어 이는 합의 위반이자 상호 신뢰를 훼손하려는 명백한 시도라면서 태국군이 자위권을 위해 비례적으로 보복했다고 밝혔습니다. 
  <br/>
<br/> 또 휴전을 위해 이날 오전 7시 국경 지역에서 개최할 예정이었던 양국 군사령관 회담이 오전 10시로 연기됐다고 덧붙였습니다. 
  <br/>
<br/> 이에 대해 캄보디아 국방부 대변인은 어느 지역에서도 서로 무력 충돌은 없었다고 반박했습니다. 
  <br/>
<br/> 훈 마네트 캄보디아 총리도 SNS에 올린 글에서 자정 휴전 이후 전선의 상황이 가라앉았다고 밝혀 태국 측과 상반된 주장을 폈습니다. 
  <br/>
<br/> (사진=AP, 연합뉴스)
 </div>"
중국 남부에서 치쿤구니야열병 확산…5천 명 확진,"<div class=""text_area"" itemprop=""articleBody"">
<div style=""text-align:center"">
<span style=""color:#808080""><strong>▲ 물고기 풀어 모기 박멸</strong></span>
</div>
<br/> 중국 남부 광둥성에서 뎅기열·지카바이러스 질병과 유사한 치쿤구니야 열병 확진자가 5천 명 가까이 발생했다고 홍콩 성도일보 등이 보도했습니다. 
  <br/>
<br/> 보도에 따르면 광둥성 12개 도시에서 치쿤구니야 열병 확진자가 올 들어 4천8백여 명 나왔으며, 대부분의 확진자가 광둥성 포산시에선 발생한 가운데 홍콩과 인접한 선전 시에서도 확진자가 나왔습니다. 
  <br/>
<br/> 다만, 보건당국은 확진자 가운데 중증이나 사망 사례는 없이 모두 경증이라고 밝혔습니다. 
  <br/>
<br/> 치쿤구니야 열병은 모기가 옮기는 바이러스 질환으로, 열과 심각한 관절 통증 등 증상을 동반합니다. 
  <br/>
<br/> 아직 사람간 전파 증거는 없습니다. 
  <br/>
<br/> 다만, 신생아나 65세 이상 고령자, 고혈압·심장병 등 기저질환자 등은 주의할 필요가 있습니다. 
  <br/>
<br/> 당국은 방충망을 설치하고 긴소매 옷을 입을 것을 권고하고, 수경재배 식물 등 고여 있는 물을 점검해 위험 요인을 제거하라고 덧붙였습니다. 
  <br/>
<br/> 또 지난 27일부터 연못과 시냇물 등에 모기 유충을 먹는 물고기 5천 마리를 풀어 모기 번식을 막는 작업을 벌이고 있습니다. 
  <br/>
<br/> (사진=광저우일보 캡처, 연합뉴스)
 </div>"
"트럼프, 정전협정일 메시지…""한미동맹 철통·한반도 보호 전념""","<div class=""text_area"" itemprop=""articleBody"">
<div style=""text-align:center"">
<span style=""color:#808080""><strong>▲ 도널드 트럼프 미국 대통령</strong></span>
</div>
<br/> 트럼프 미 대통령은 한국전쟁 정전협정 기념일을 맞아 철통 같은 한미동맹을 강조하며 한반도 보호에 전념하고 있다고 밝혔습니다. 
  <br/>
<br/> 트럼프 대통령은 정전협정 72주년 하루 뒤인 28일(현지시간) '대통령 메시지'를 내고, ""'힘에 의한 평화'라는 외교 정책에 따라 한반도를 보호하고 안전·안정·번영·평화라는 고귀한 대의를 위해 협력하는 데 전념하고 있다""고 밝혔습니다. 
  <br/>
<br/> 또 아시아에는 공산주의가 여전히 존재하지만, 미국과 한국의 군대는 오늘날까지 철통 같은 동맹 아래 단결해 있다고 강조했습니다. 
  <br/>
<br/> 트럼프는 첫 임기 때인 2017년 정전협정 64주년을 기념해 7월 27일을 '한국전 참전용사 정전기념일'로 선포하고 퇴임 전인 2020년까지 매년 '포고문'을 발표해 기념했습니다. 
  <br/>
<br/> (사진=AP, 연합뉴스)
 </div>"
"트럼프, 미중 정상회담 추진설에 ""가짜뉴스가 보도"" 거리두기","<div class=""text_area"" itemprop=""articleBody"">
<div style=""text-align:center"">
<span style=""color:#808080""><strong>▲ 트럼프 미국 대통령과 시진핑 중국 국가 주석</strong></span>
</div>
<br/> 트럼프 미 대통령은 자신이 시진핑 중국 국가 주석과 '정상회담'을 추진하고 있다는 가짜뉴스가 보도되고 있다고 주장했습니다. 
  <br/>
<br/> 트럼프 대통령은 28일(현지시간) SNS에 올린 글에서 이건 정확하지 않으며 자신은 아무것도 추진하고 있지 않다면서 이렇게 말했습니다. 
  <br/>
<br/> 트럼프는 자신이 중국에 갈지도 모르지만 만약 간다면 시 주석이 제의한 적이 있는 초청에 따른 것일 것이라며 초청이 아닌 다른 이유로는 중국 방문에 전혀 관심이 없다고 덧붙였습니다. 
  <br/>
<br/> 트럼프는 앞서 지난 22일 시 주석이 자신을 중국으로 초청했다면서 그리 머지않은 미래에 중국을 방문할 가능성을 언급한 바 있습니다.
 </div>"
