title,content
<br/> 러트닉 장관은 전날 스코틀랜드 턴베리에서 열린 트럼프 대통령과 폰데어라이엔 유럽연합(EU) 집행위원장의 회동 장소에 배석했고, 이날 트럼프 대통령과 스타머 영국 총리와의 정상회담에는 참석하지 않았습니다. 
  <br/>
<br/> 러트닉 장관이 인터뷰에서 ""방금 스코틀랜드에서 돌아왔다""고 밝힌 점으로 미뤄 김 장관과 여 본부장 역시 그의 동선을 따라 워싱턴DC로 향했을 것으로 보입니다. 
  <br/>
<br/> 김 장관과 여 본부장은 미국의 상호관세 부과 유예 시한인 8월 1일 전까지 러트닉 장관과 막판 협상을 이어갈 것으로 관측됩니다. 
  <br/>
<br/> 러트닉 장관은 아울러 ""트럼프 대통령이 운전석에 앉아 있다. 그는 모든 카드를 손에 쥐고 있으며, 그가 말했듯이 관세율을 결정하고 국가들이 시장을 얼마나 개방할지를 결정할 것""이라며 ""그리고 이는 이번 주에 진행될 것""이라고 말했습니다. 
  <br/>
<br/> 그는 '8월 1일 전에 모든 거래가 성사될 가능성이 있나'라는 질의엔 ""그렇다. 모두 준비가 돼 있다. 내 역할은 대통령을 위해 테이블을 준비하는 것이고, 그가 무엇을 할지 결정한다""며 ""우리에게 완전히 시장을 개방한 국가들이 있고, 일부는 조금 덜 제안했다. 대통령은 '이게 내가 원하는 방식'이라고 말하며 결정할 것""이라고 답했습니다. 
  <br/>
<br/> (사진=게티이미지코리아)
 </div>"
"미 네바다주 리노 카지노 주차장서 총기난사…3명 사망, 3명 부상","<div class=""text_area"" itemprop=""articleBody"">
<div style=""text-align:center"">
<span style=""color:#808080""><strong>▲ 28일 총격 사건이 벌어진 네바다주 리노의 리조트 </strong></span>
</div>
<br/> 미국 네바다주 리노에 있는 카지노 리조트에서 총격이 발생해 3명이 사망하고 3명이 다쳤다고 미 언론이 28일(현지시간) 전했습니다. 
  <br/>
<br/> 리노 경찰국에 따르면 지역 경찰은 이날 오전 7시 25분 리노에 있는 '그랜드 시에라 리조트 앤드 카지노' 야외 주차장에서 총격이 발생했다는 신고를 받고 현장에 출동했습니다. 
  <br/>
<br/> 경찰은 이날 오후 기자회견에서 이 사건으로 3명이 숨지고 3명이 다쳤다고 밝혔습니다. 
  <br/>
<br/> 부상자들 중 2명은 위중한 상태이고, 다른 1명은 경상으로 병원에 치료받은 뒤 퇴원했습니다. 
  <br/>
<br/> 앞서 AP와 CNN 방송 등은 지역 보건 당국 관계자의 말을 인용해 사망자가 2명이라고 보도했으나, 경찰 발표에 따라 사망자는 3명으로 늘었습니다. 
  <br/>
<br/> 경찰이 현재까지 조사한 바로는 총격 용의자와 피해자들 간에 연관성이 없어 총기 난사 사건으로 추정됩니다. 
  <br/>
<br/> 범행 동기는 파악되지 않았다고 경찰은 덧붙였습니다. 
  <br/>
<br/> 경찰은 처음 신고를 받고 2분 30초 만에 현장에 도착해 용의자에게 총격을 가하며 추가 범행을 저지했다고 밝혔습니다. 
  <br/>
<br/> 남성인 용의자는 경찰에 붙잡힌 뒤 병원으로 이송됐습니다. 
  <br/>
<br/> 경찰은 용의자의 신원이나 현재 상태에 대해서는 밝히지 않았습니다. 
  <br/>
<br/> CNN은 법 집행 당국 소식통을 인용해 총격범이 사건 전 약 45분 동안 주차장을 서성이는 모습이 목격됐다고 전했습니다. 
  <br/>
<br/> 현장을 목격한 리조트 투숙객 마이클 시스코(60)는 외출하려고 자신의 방을 나오기 직전에 총성이 들려 창문 밖을 내다보니 대리주차(발렛파킹) 구역에서 사람들이 비명을 지르며 도망치고 있었다고 AP에 전했습니다. 
  <br/>
<br/> 시스코는 또 한 남자가 배를 잡고 비틀거리다가 자동차 옆에서 쓰러지는 것을 봤으며, 이후에도 총격이 이어진 탓에 창문에서 떨어져 피했다고 말했습니다. 
  <br/>
<br/> 그는 ""내가 그곳에 있을 수 있었다는 것을 깨닫자 몸이 떨리기 시작했다""며 ""바로 그곳이 내가 가려던 장소였다""고 덧붙였습니다. 
  <br/>
<br/> 총격이 발생한 리조트는 네바다 북부에서 가장 큰 카지노로, 리노-타호 국제공항 인근에 있으며 약 2천 개의 호텔 객실을 갖추고 있습니다. 
  <br/>
<br/> AP는 이 리조트에서 지난해 1월에도 2명의 남성이 리조트에 머물고 있던 또 다른 남성을 총으로 쏴 살해한 혐의로 기소되는 사건이 있었다고 전했습니다. 
  <br/>
<br/> 리노 시의원 데본 리스는 이날 소셜미디어에 올린 글에서 ""피해자들과 그들의 가족, 그리고 우리 커뮤니티 전체를 생각하면 가슴이 아프다""며 ""리노는 강하지만, 우리는 이 나라를 휩쓸고 있는 총기 폭력의 전염병으로부터 자유롭지 못하다""고 지적했습니다. 
  <br/>
<br/> (사진=AP, 연합뉴스)
 </div>"
'중국에 반도체설계 제품 불법판매' 미 케이던스에 벌금 2천억 원,"<div class=""text_area"" itemprop=""articleBody"">
<div style=""text-align:center"">
<span style=""color:#808080""><strong>▲ 미 반도체 설계기업 케이던스 디자인</strong></span>
</div>
<br/> 미국 법무부는 중국에 반도체 설계 제품을 불법 판매한 혐의로 미 반도체 설계 기업 케이던스 디자인에 1억4천만 달러(1천946억 원)의 벌금을 부과했다고 28일(현지시간) 밝혔습니다. 
  <br/>
<br/> 케이던스 디자인은 혐의를 인정했으며, 이에 벌금을 부과하기로 합의했다고 법무부는 전했습니다. 
  <br/>
<br/> 케이던스 디자인은 2015년부터 2021년까지 중국 국방과학기술대학(NUDT)을 대리하는 위장 업체들에 불법적으로 반도체 설계 소프트웨어와 하드웨어를 판매해 미 당국의 수출 통제를 위반한 혐의를 받습니다. 
  <br/>
<br/> NUDT는 미국 기술을 슈퍼컴퓨터에 사용하는 것을 막기 위해 2015년 미 상무부의 수출 통제 명단에 올랐다고 법무부는 설명했습니다. 
  <br/>
<br/> 이번 조사는 4년 넘게 진행됐으며, 케이던스는 2021년 2월 상무부로부터 중국 내 특정 고객 관련 기록을 요구받고 2023년 11월에는 이와 관련해 법무부로부터 회사의 중국 내 사업 활동에 대한 자료 일체를 요구받은 바 있습니다. 
  <br/>
<br/> 케이던스 디자인은 반도체를 설계하고 결함 검증에 필요한 전자설계자동화(EDA) 소프트웨어 기업으로 엔비디아와 퀄컴 등을 고객사로 두고 있습니다. 
  <br/>
<br/> NUDT는 한때 세계 최고 슈퍼컴퓨터로 불렸던 톈허-2(Tianhe-2)를 포함해 대학 슈퍼컴퓨터용 칩을 개발했으며, 미국은 이 슈퍼컴퓨터가 핵폭발 장치의 연구나 개발에 사용된 것으로 보고 있다고 로이터 통신은 전했습니다. 
  <br/>
<br/> 또 미국과 중국이 무역 협상을 진행 중인 가운데 이뤄진 이번 합의는, 미국이 협상의 하나로 일부 규제를 완화하면서도 대중국 수출 통제를 계속 강력하게 집행할 의지가 있음을 보여준다고 로이터는 평가했습니다. 
  <br/>
<br/> (사진=로이터, 연합뉴스)
 </div>"
"'오징어게임' 옷 입고…'아찔' 도로 걷는 사람들, 무슨 일","<div class=""text_area"" itemprop=""articleBody"">
  드라마 오징어게임의 팬들인가 보죠? 
  <br/>
<br/> 운동복으로 맞춰 입은 사람들이 길을 걷고 있습니다. 
  <br/>
<br/> 그런데 드라마 속 게임 장면 못지않게 위험해 보입니다. 
  <br/>
<br/> 인도 벵갈루루에서 포착된 모습입니다. 
  <br/>
<br/> 사실 드라마 패러디는 아니고요. 
  <br/>
<br/> 무너진 보도블럭과 마구잡이로 뚫린 구멍 등 보행자를 위협하는 이 지역의 길 상태를 알려서 시 당국에 보수를 촉구하려고 만든 영상이라고 하네요. 
  <br/>
<br/> 마을의 위험한 길들이 다 사라질 때까지 이 기발한 시위는 계속될 예정이라고 하네요. 
  <br/>
<br/> (화면출처 : 유튜브 THEJAIPURDIALOGUES)
 </div>"
"미 상무 ""한국 관리, 나 만나러 스코틀랜드 날아와…협상타결 원해""","<div class=""text_area"" itemprop=""articleBody"">
<div style=""text-align:center"">
<span style=""color:#808080""><strong>▲ 하워드 러트닉 미국 상무장관</strong></span>
</div>
<br/> 하워드 러트닉 미국 상무장관이 28일(현지시간) 자신이 도널드 트럼프 대통령의 스코틀랜드 방문을 수행하는 동안 한국 당국자들이 자신을 만나기 위해 찾아왔다고 확인했습니다. 
  <br/>
<br/> 러트닉 장관은 이날 폭스뉴스 인터뷰에서 ""한국인들이 저녁 식사 후 나와 (제이미슨) 그리어 미 무역대표부(USTR) 대표를 만나기 위해 스코틀랜드로 비행기를 타고 왔다""고 말했습니다. 
  <br/>
<br/> 이는 진행자가 '한국은 협상이 진행 중인가? 일본을 부러워하고 있나'라는 물음에 대한 답변으로 나왔습니다. 
  <br/>
<br/> 러트닉 장관은 이어 ""내 말은, 그들이 얼마나 진정으로 협상 타결을 원하는지를 생각해보라는 것""이라고 덧붙였습니다. 
  <br/>
<br/> 러트닉 장관이 언급한 '한국인들'은 김정관 산업통상자원부 장관과 여한구 산업부 통상교섭본부장을 지칭하는 것으로 보입니다. 
  <br/>
<br/> 김 장관과 여 본부장은 지난 24∼25일 워싱턴DC와 뉴욕에서 잇따라 러트닉 장관 등을 만나 협상을 했으며, 이후 러트닉 장관이 트럼프 대통령의 스코틀랜드 방문을 수행한다는 것을 파악한 뒤 급거 스코틀랜드로 향한 것으로 알려졌습니다. 
  <br/>
<br/> 러트닉 장관은 김 장관과 여 본부장이 찾아온 시점을 명확히 언급하지는 않았지만, 26일 혹은 27일일 가능성이 있어 보입니다. 
  <br/>
<br/> 러트닉 장관은 전날 스코틀랜드 턴베리에서 열린 트럼프 대통령과 우르줄라 폰데어라이엔 유럽연합(EU) 집행위원장의 회동 장소에 배석했고, 이날 트럼프 대통령과 키어 스타머 영국 총리와의 정상회담에는 참석하지 않았습니다. 
  <br/>
<br/> 러트닉 장관이 인터뷰에서 ""방금 스코틀랜드에서 돌아왔다""고 밝힌 점으로 미뤄 김 장관과 여 본부장 역시 그의 동선을 따라 워싱턴DC로 향했을 것으로 보입니다. 
  <br/>
<br/> 김 장관과 여 본부장은 미국의 상호관세 부과 유예 시한인 8월 1일 전까지 러트닉 장관과 막판 협상을 이어갈 것으로 관측됩니다. 
  <br/>
<br/> 러트닉 장관은 아울러 ""트럼프 대통령이 운전석에 앉아 있다. 그는 모든 카드를 손에 쥐고 있으며, 그가 말했듯이 관세율을 결정하고 국가들이 시장을 얼마나 개방할지를 결정할 것""이라며 ""그리고 이는 이번 주에 진행될 것""이라고 말했습니다. 
  <br/>
<br/> 그는 '8월 1일 전에 모든 거래가 성사될 가능성이 있나'라는 질의엔 ""그렇다. 모두 준비가 돼 있다. 내 역할은 대통령을 위해 테이블을 준비하는 것이고, 그가 무엇을 할지 결정한다""며 ""우리에게 완전히 시장을 개방한 국가들이 있고, 일부는 조금 덜 제안했다. 대통령은 '이게 내가 원하는 방식'이라고 말하며 결정할 것""이라고 답했습니다. 
  <br/>
<br/> (사진=AP, 연합뉴스)
 </div>"
하늘서 열린 결혼식…기내서 혼인 서약에 피로연까지,"<div class=""text_area"" itemprop=""articleBody"">
  일반적으로 결혼을 할 때 예식장을 빌리는 경우가 많은데 이런 건 또 새롭네요. 
  <br/>
<br/> 하늘에서 결혼식을 연 사람들이 눈길을 끌고 있습니다. 
  <br/>
<br/> 예복 차림의 신랑신부가 활주로를 가로질러 여객기로 오릅니다. 
  <br/>
<br/> 결혼식 후 옷도 안 갈아입고 곧장 신혼여행을 가는 건가 싶었는데, 사실 본격적인 결혼식은 지금부터 시작입니다. 
  <br/>
<br/> 이 남자는 홍콩과 호주의 비행기 시승 전문 유튜버로 신부 또한 항공사 승무원 출신으로 알려졌습니다. 
  <br/>
<br/> 둘 다 여객기와는 뗄래야 뗄 수 없는 관계인 데다가 연애 시절 특별한 추억이 가득한 곳이기 때문에 결혼식 장소를 여객기 안으로 정했다고 하네요. 
  <br/>
<br/> 기내에서 혼인 서약을 하고 피로연까지 즐기며 결혼식을 성공적으로 치렀는데, 주인공인 신랑신부는 물론이고 하객들한테도 평생 잊지 못할 날이 될 것 같습니다. 
  <br/>
<br/> (화면출처 : 인스타그램 samchui)
 </div>"
미용 맡겼더니 때리고 밀치고…'학대 미용사' 결국,"<div class=""text_area"" itemprop=""articleBody"">
  미국 노스캐롤라이나주의 한 반려동물 전용 미용실입니다. 
  <br/>
<br/> 그런데 고객이 맡긴 반려견을 이렇게 다뤄도 되나요? 
  <br/>
<br/> 미용사가 반려견을 때리고 벽으로 밀치는 등 공격적으로 대하는 모습이 카메라에 포착됐습니다. 
  <br/>
<br/> 이 사건은 같이 근무하는 동료가 촬영해 인터넷에 공개하면서 널리 알려지게 됐는데, 당시 영상에 따르면 최소 반려견 4마리가 해당 미용사로부터 반복적인 폭행을 당했다고 하네요. 
  <br/>
<br/> 논란이 일자 현지 당국이 수사에 착수했고 결국 미용사는 동물 학대 혐의로 기소됐습니다. 
  <br/>
<br/> (화면출처 : 엑스 realnorma_kay, RevolvingSab, 틱톡 butrflybabe)
 </div>"
자전거로 유럽서 베트남까지…특별 의미 담긴 '감동 질주',"<div class=""text_area"" itemprop=""articleBody"">
  아일랜드의 한 남자가 유럽에서 베트남까지 약 1만 2천㎞에 달하는 자전거 여행에 성공했습니다. 
  <br/>
<br/> 감동적인 의미까지 담았다고 하네요. 
  <br/>
<br/> 자전거 페달을 돌릴수록 주변 풍경이 휙휙 바뀝니다. 
  <br/>
<br/> 유럽에서 베트남까지 자전거 여행에 나선 아일랜드 더블린 출신의 20대 남자입니다. 
  <br/>
<br/> 이 남자는 지난해 7월, 6달 동안의 체력 훈련을 마치자마자 스페인을 시작으로 아시아로 향했습니다. 
  <br/>
<br/> 최종 목적지는 베트남으로 정했는데, 하루 평균 5시간씩 페달을 밟았다고 하네요. 
  <br/>
<br/> 무려 1만 2천㎞에 달하는 여정 동안 무릎 부상에 자전거 고장, 독감과 열사병 등 여러 번의 위기가 있었지만, 암 환자들을 위한 모금 활동이라는 특별한 의미까지 담은 여정이었기에 포기할 수 없었다고 합니다. 
  <br/>
<br/> (화면출처 : 인스타그램 gavinquinn97)
 </div>"
"미 백악관 ""트럼프, 북 비핵화 위해 김정은과 대화에 열려 있어""","<div class=""text_area"" itemprop=""articleBody"">
  미국 백악관은 김여정 북한 노동당 부부장이 북한의 비핵화를 위한 북미 간 협상은 불가능하다는 입장을 밝힌 것에 대해 트럼프 대통령은 여전히 북한 비핵화를 위해 김정은 국무위원장과 대화하고 싶어 한다는 입장을 밝혔습니다. 
  <br/>
<br/> 백악관 당국자는 현지시간 28일 트럼프 대통령은 북한의 핵 프로그램을 완전히 끝내기 위해 북한 지도자 김정은과 소통하는 데 여전히 열려 있다고 밝혔다고 로이터통신이 보도했습니다. 
  <br/>
<br/> 앞서 김 부부장은 '조미 사이의 접촉은 미국의 '희망'일 뿐이다'라는 담화에서 ""우리 국가수반과 현 미국 대통령 사이의 개인적 관계가 나쁘지 않다는 사실을 부정하고 싶지는 않다""면서도 북한의 비핵화를 목표로 한 미국과 협상은 하지 않겠다는 그간의 입장을 재확인했습니다. 
  <br/>
<br/> 그러면서 김 부부장은 ""핵을 보유한 두 국가가 대결적인 방향으로 나가는 것이 결코 서로에게 이롭지 않다는 사실을 인정할 최소한의 판단력은 있어야 할 것이며 그렇다면 그러한 새로운 사고를 바탕으로 다른 접촉 출로를 모색해보는 것이 좋을 것""이라고 밝혀 비핵화를 제외한 다른 목적의 대화는 가능할 수도 있다는 입장을 시사했습니다. 
  <br/>
<br/> 지금까지 트럼프 행정부는 미국이 북한의 완전한 비핵화를 목표로 하고 있으며 트럼프 대통령은 이를 위해 북한과 정상회담을 포함한 외교를 추진할 의사가 있다는 입장을 밝혀왔습니다.
 </div>"
[날씨] 전국 35도 안팎 무더위 계속…중부 내륙 5~40㎜ 소나기,"<div class=""text_area"" itemprop=""articleBody"">
  밤사이에도 열기가 식지 못하고 있습니다. 
  <br/>
<br/> 현재 서울 기온 27.6도를 가리키며 서울은 열흘째 열대야가 이어지고 있고요. 
  <br/>
<br/> 청주도 27.6도, 서귀포 28도로 해안과 도심을 중심으로 열대야가 지속되고 있습니다. 
  <br/>
<br/> 낮 동안에도 폭염의 기세는 계속되겠습니다. 
  <br/>
<br/> 오늘(29일)도 전국 대부분 지역의 기온이 35도 안팎을 보이며 매우 무덥겠습니다. 
  <br/>
<br/> 밤낮없는 무더위에 건강 잘 챙겨주셔야겠습니다. 
  <br/>
<br/> 오후부터 저녁 사이 일부 중부 내륙과 전북 북부 내륙에는 5~40mm 정도의 소나기 지날 때 있겠습니다. 
  <br/>
<br/> 오늘 전국 하늘 맑게 드러나며 자외선이 무척 강하겠습니다. 
  <br/>
<br/> 중복인 내일은 강원 중북부 지역에만 소나기 예보가 나와 있습니다. 
  <br/>
<br/> (박세림 기상캐스터)
 </div>"
"트럼프 ""15~20% 사이 될 것""…미중은 '연장' 논의","<div class=""text_area"" itemprop=""articleBody"">
  &lt;앵커&gt; 
  <br/>
<br/> 트럼프 대통령이 아직 미국과 합의하지 않은 대부분 국가는 15~20% 사이에서 상호관세가 부과될 거라고 말했습니다. 우리나라는 별도 협상 중이라, 협상 결과에 따를 것으로 보입니다. 이번 관세 전쟁에서 가장 주목받고 있는 미국과 중국의 3차 무역협상도 시작됐는데, 관세 휴전을 한 차례 더 연장하는 방안이 논의 중인 것으로 전해졌습니다. 
  <br/>
<br/> 오늘(29일) 첫 소식, 워싱턴 김용태 특파원의 보도입니다. 
  <br/>   
  <br/> &lt;기자&gt; 
  <br/>
<br/> 스코틀랜드에서 영국 스타머 총리와 만난 미국 트럼프 대통령이 일반적인 상호관세율을 15~20%로 언급했습니다. 
  <br/>
<br/> 아직 미국과 무역합의에 이르지 못한 대부분 국가가 대상입니다. 
  <br/>
<br/> [도널드 트럼프/미국 대통령 : (다른 국가에) 잘 대해주고 싶습니다. 관세율은 15%~20% 정도가 될 것입니다. 아마 두 숫자 중 하나겠죠.] 
  <br/>
<br/> 현재 기본 상호관세율은 10%입니다. 
  <br/>
<br/> 주요 무역상대국인 한국은 별도 협상이 진행 중인 만큼 협상 결과에 따라 관세율이 매겨질 것으로 보입니다. 
  <br/>
<br/> 스웨덴 스톡홀름에서는 미국과 중국 간 3차 무역협상이 시작됐는데 트럼프 대통령은 중국도 시장을 개방하길 바란다고 말했습니다. 
  <br/>
<br/> [도널드 트럼프/미국 대통령 : 중국은 강경하고, 우리 모두 강경하죠. 하지만 어떻게 될지는 지켜봐야겠습니다.] 
  <br/>
<br/> 첫날 미중 협상은 약 5시간 동안 진행됐으며 협상은 다음날까지 이어질 예정입니다. 
  <br/>
<br/> 양측은 서로 115% 포인트씩 관세를 내렸던 '관세 휴전'을 3개월 더 연장하는 방안을 논의 중인 것으로 전해졌습니다. 
  <br/>
<br/> 트럼프 대통령은 또 러시아 푸틴 대통령에게 실망했다며 대 러시아 제재 유예기간을 10일~12일 정도로 줄이겠다고 밝혔습니다. 
  <br/>
<br/> [도널드 트럼프/미국 대통령 : 50일 동안 기다릴 이유가 없습니다. 관대하고 싶었지만, 전혀 진전이 없습니다.] 
  <br/>
<br/> 이달 중순 트럼프 대통령은 50일 안에 우크라이나 전쟁 종전에 합의하지 않으면 러시아와 그 교역상대국에 100% 관세를 부과하겠다고 경고한 바 있습니다. 
  <br/>
<br/> (영상취재 : 오정식, 영상편집 : 이재성)
 </div>"
