번호,이름,국적
1,Guglielmo Vicario,"Udine, Italy"
4,Kevin Danso,"Voitsberg, Austria"
6,Radu Drăgușin,"Bucharest, Romania"
7,Heung-Min Son,"Chuncheon, South Korea"
8,Yves Bissouma,"Issia, Ivory Coast"
9,Richarlison,"Nova Venecia, Brazil"
10,James Maddison,"Coventry, England"
11,Mathys Tel,"Sarcelles, France"
13,Destiny Udogie,"Verona, Italy"
14,Archie Gray,"Durham, England"
15,Lucas Bergvall,"Stockholm, Sweden"
17,Cristian Romero,"Córdoba, Argentina"
18,Yang Min-Hyeok,"Gwangju, South Korea"
19,Dominic Solanke,"Reading, England"
20,Mohammed Kudus,"Nima, Ghana"
21,Dejan Kulusevski,"Stockholm, Sweden"
22,Brennan Johnson,"Nottingham, England"
23,Pedro Porro,"Don Benito, Spain"
24,Djed Spence,"London, England"
27,Manor Solomon,"Kfar Saba, Israel"
28,Wilson Odobert,"Meaux, France"
29,Pape Matar Sarr,"Thiaroye, Senegal"
30,Rodrigo Bentancur,"Nueva Helvecia, Uruguay"
31,Antonin Kinsky,"Prague, Czech Republic"
33,Ben Davies,"Neath, Wales"
35,Ashley Phillips,"Salford, England"
37,Micky van de Ven,"Wormer, Netherlands"
40,Brandon Austin,"Hemel Hempstead, England"
44,Dane Scarlett,"Hillingdon, England"
45,Alfie Devine,"Warrington, England"
,Bryan Gil,"Barcelona, Spain"
,Kota Takai,"Tsurumi-ku, Japan"
,Luka Vuskovic,"Split, Croatia"
36,Alejo Veliz,"Gödeken, Argentina"
